84,33,18,27,24,30,20,27,14,12,10,5,12,7,6,6,10,7,3,7,5,6,6,5,2
33,65,20,24,21,13,17,10,15,20,8,2,14,8,5,9,6,6,8,2,5,5,2,3,2
18,20,38,15,11,9,6,5,5,3,7,4,6,6,7,1,4,3,3,5,1,6,1,4,0
27,24,15,52,20,11,9,8,13,17,11,6,11,7,6,7,8,5,7,7,3,3,3,5,1
24,21,11,20,40,7,9,7,10,15,6,3,13,8,6,7,3,7,8,4,4,2,5,4,1
30,13,9,11,7,34,11,19,4,3,4,3,4,3,4,1,6,1,1,4,1,4,1,4,0
20,17,6,9,9,11,31,13,11,11,4,4,7,6,4,5,2,3,4,3,3,2,1,4,1
27,10,5,8,7,19,13,33,4,3,0,0,2,1,3,2,5,2,1,1,1,1,0,1,0
14,15,5,13,10,4,11,4,31,11,5,3,9,6,3,7,5,3,4,1,2,2,1,2,1
12,20,3,17,15,3,11,3,11,26,4,1,12,8,1,9,4,4,9,2,5,1,3,3,2
10,8,7,11,6,4,4,0,5,4,19,3,2,5,3,0,3,3,2,2,3,1,2,4,2
5,2,4,6,3,3,4,0,3,1,3,23,1,3,8,2,1,3,1,2,2,0,1,2,0
12,14,6,11,13,4,7,2,9,12,2,1,22,6,2,9,2,6,7,2,4,4,3,3,0
7,8,6,7,8,3,6,1,6,8,5,3,6,19,3,4,2,6,4,2,3,3,1,2,1
6,5,7,6,6,4,4,3,3,1,3,8,2,3,22,1,0,3,1,2,0,1,2,2,1
6,9,1,7,7,1,5,2,7,9,0,2,9,4,1,16,2,3,4,0,2,0,2,0,0
10,6,4,8,3,6,2,5,5,4,3,1,2,2,0,2,13,0,1,1,2,1,0,1,1
7,6,3,5,7,1,3,2,3,4,3,3,6,6,3,3,0,16,4,2,2,1,1,1,0
3,8,3,7,8,1,4,1,4,9,2,1,7,4,1,4,1,4,14,1,4,1,2,2,0
7,2,5,7,4,4,3,1,1,2,2,2,2,2,2,0,1,2,1,10,1,0,1,2,0
5,5,1,3,4,1,3,1,2,5,3,2,4,3,0,2,2,2,4,1,9,1,3,1,0
6,5,6,3,2,4,2,1,2,1,1,0,4,3,1,0,1,1,1,0,1,8,1,1,0
6,2,1,3,5,1,1,0,1,3,2,1,3,1,2,2,0,1,2,1,3,1,9,0,1
5,3,4,5,4,4,4,1,2,3,4,2,3,2,2,0,1,1,2,2,1,1,0,7,0
2,2,0,1,1,0,1,0,1,2,2,0,0,1,1,0,1,0,0,0,0,0,1,0,4
